Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
146942,1645404105,111,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.36.190,6,26510,443
148003,1645404105,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
148007,1645404105,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
148029,1645404105,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
148045,1645404105,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
148605,1645404105,100,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.114.36.190,149.171.0.34,6,443,26510
148612,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.36.190,6,26510,443
148782,1645404105,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
148800,1645404105,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
148809,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
148934,1645404105,289,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
148989,1645404105,4297,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
149028,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149195,1645404105,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149266,1645404105,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
149307,1645404105,1007,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149308,1645404105,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149309,1645404105,237,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149349,1645404105,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
149402,1645404105,2142,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
149410,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
149838,1645404105,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
149843,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
150526,1645404105,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
150535,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
153373,1645404105,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,42902
153411,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,42902,443
155166,1645404105,107,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,55254
155169,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,55254,443
155419,1645404105,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,44917
155423,1645404105,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,44917,443
159009,1645404106,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
159010,1645404106,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
159017,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
159020,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
159793,1645404106,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,38483
159805,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,38483,443
160321,1645404106,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
160327,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
160536,1645404106,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
160556,1645404106,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
160564,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
160612,1645404106,248,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
160684,1645404106,5987,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
160697,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
160823,1645404106,212,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
160895,1645404106,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
160905,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
160908,1645404106,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
160928,1645404106,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
160935,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
160985,1645404106,394,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
161024,1645404106,3579,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
161044,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
162048,1645404106,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,37931
162086,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,37931,443
166129,1645404106,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,51257
166140,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,51257,443
167089,1645404106,1015,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
167541,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
167903,1645404106,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
167930,1645404106,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
167937,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168007,1645404106,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,11451
168015,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,11451,443
168025,1645404106,696,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168043,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168047,1645404106,208,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168053,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168085,1645404106,105,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168092,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168094,1645404106,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168392,1645404106,231,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168395,1645404106,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168396,1645404106,2974,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168412,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168413,1645404106,92,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168418,1645404106,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168424,1645404106,1534,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168427,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168428,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168432,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168437,1645404106,1649,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168483,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168485,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168497,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
168500,1645404106,92,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
168511,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
169790,1645404106,369,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
169794,1645404106,366,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
169795,1645404106,92,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,36360
169799,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
170173,1645404106,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,36360,443
170311,1645404106,393,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170318,1645404106,2934,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170319,1645404106,94,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170334,1645404106,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170335,1645404106,2994,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170344,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
170347,1645404106,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
170348,1645404106,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170349,1645404106,275,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
170356,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
170357,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
170364,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
171419,1645404107,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,169.38.74.17,6,24298,443
172242,1645404107,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
172244,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
174280,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,169.38.74.17,149.171.0.34,6,443,24298
175905,1645404107,1337,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
175911,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
175982,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
175999,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.109.112.14,149.171.0.34,6,443,10488
176004,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.109.112.14,6,10488,443
176277,1645404107,156,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
176349,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177204,1645404107,126,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177205,1645404107,128,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177206,1645404107,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177207,1645404107,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177208,1645404107,117,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177217,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177218,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177219,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177220,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177221,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177282,1645404107,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177292,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177297,1645404107,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177309,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177311,1645404107,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177316,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
177319,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177320,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177326,1645404107,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.195,149.171.0.34,6,443,38136
177334,1645404107,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.195,6,38136,443
182806,1645404108,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
182809,1645404108,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
184437,1645404108,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,15369
184750,1645404108,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,15369,443
187509,1645404108,78,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,202.165.107.49,149.171.0.34,6,443,61343
187510,1645404108,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,202.165.107.49,149.171.0.34,6,443,61343
187514,1645404108,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,202.165.107.49,6,61343,443
187515,1645404108,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,202.165.107.49,6,61343,443
188532,1645404108,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,202.165.107.49,149.171.0.34,6,443,61343
190510,1645404109,95,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.178,149.171.0.34,6,443,4547
190527,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.178,6,4547,443
192140,1645404109,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,1636,443
192147,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,1636
194478,1645404109,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,1636
194483,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,1636,443
196237,1645404109,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196239,1645404109,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196240,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196270,1645404109,571,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196275,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196338,1645404109,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,46287
196344,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,46287,443
196543,1645404109,100,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,7106,443
196551,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,7106
196552,1645404109,100,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.113.195.132,149.171.0.34,6,443,7106
196557,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.113.195.132,6,7106,443
196831,1645404109,7204,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196832,1645404109,2724,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196844,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196845,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196846,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196847,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196848,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196849,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196850,1645404109,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196928,1645404109,118,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196930,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196932,1645404109,662,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196934,1645404109,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196940,1645404109,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196967,1645404109,1484,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196969,1645404109,149,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
196974,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
196977,1645404109,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
197002,1645404109,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
199156,1645404110,112,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.114.32.216,6,51196,443
199587,1645404110,1973,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,40.74.219.49,6,33878,443
200309,1645404110,849,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
200310,1645404110,247,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
200318,1645404110,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
200325,1645404110,150,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
